,Rank,Collection,Volume,24h %,7d %,Floor Price,Owners,Items
24,1,ENS: Ethereum Name Service,"1,040.65",-28.89%,+302.02%,< 0.01,437.1K,1.4M
22,2,Otherdeed for Otherside,782.31,+120.55%,-33.71%,2.85,34.5K,100.0K
23,3,Bored Ape Yacht Club,597.5,+11.79%,-29.92%,92,6.4K,10.0K
18,4,Moonbirds,465.56,-69.02%,+140.59%,26.01,6.6K,10.0K
21,5,Mutant Ape Yacht Club,387.33,+52.36%,-30.98%,18.17,13.0K,19.4K
19,6,DegenTown,"12,371.07",+178.64%,---,14.5,1.8K,8.0K
20,7,God Hates NFTees,356.35,-56.79%,---,0.69,2.7K,5.0K
0,8,CLONE X - X TAKASHI MURAKAMI,328.1,-11.48%,+34.94%,12.15,9.5K,19.3K
17,9,Doodles,320.73,+142.63%,-64.09%,13.5,5.2K,10.0K
15,10,"Royal Oak Foundation, Exclusive Collection",300,---,+100.00%,---,4,10
16,11,Art Blocks Curated,280.15,+7.43%,+8.47%,---,11.8K,57.6K
1,12,Murakami.Flowers Official,264.26,+724.77%,+50.52%,3.84,5.6K,9.5K
14,13,CryptoPunks,234.38,+59.12%,-53.74%,---,3.5K,10.0K
12,14,The Possessed,233.92,-5.82%,---,0.63,7.2K,10.0K
13,15,CopeBears,222.38,+66367.76%,---,0.04,2.4K,8.0K
2,16,Admit One,222.11,+125.40%,+413.05%,24.99,895,1.0K
11,17,JungleKing Official,188.05,+21.75%,---,0.03,2.6K,10.0K
9,18,Good Minds NFT,186.66,---,---,0.07,1.6K,6.0K
10,19,Moonbirds Oddities,147.11,-73.38%,+56.83%,3.98,6.1K,10.0K
3,20,The GODA Mint Pass,145.47,+71.29%,-22.77%,9,742,1.0K
8,21,Meka Rhinos,129.76,-76.83%,---,0.12,1.6K,3.3K
37,21,Meka Rhinos,129.76,-76.83%,---,0.12,1.6K,3.3K
4,22,Project Ino,129.1,---,---,0.02,4.4K,8.0K
35,22,Project Ino,129.1,---,---,0.02,4.4K,8.0K
36,23,WZRDS,126.96,+118.63%,---,0.27,4.2K,10.0K
7,23,WZRDS,126.96,+118.63%,---,0.27,4.2K,10.0K
27,24,Anticyclone by William Mapan,117.63,---,+53.63%,5.99,391,800
5,24,Anticyclone by William Mapan,117.63,---,+53.63%,5.99,391,800
6,25,CryptoToysClubNFT,103.46,---,---,0.15,375,2.0K
34,25,CryptoToysClubNFT,103.46,---,---,0.15,375,2.0K
32,26,Chromie Squiggle by Snowfro,103.24,+27.52%,+162.18%,11,2.7K,9.7K
33,27,DopeApeClub,101.11,-65.15%,---,0.05,3.4K,10.0K
28,28,CLG - autogen,"3,204.18",+85252.72%,---,---,---,---
31,29,RTFKT - CloneX Mintvial,98.79,---,+1135.07%,21.4,362,374
29,30,Grifters by XCOPY,97.9,---,+277.69%,13,514,666
30,31,The Sandbox,97.72,-0.52%,+0.85%,2.07,21.5K,158.5K
0,32,Moonrunners Official,95.95,+1.19%,-65.09%,0.33,4.4K,9.5K
26,33,Azuki,92.89,-49.01%,-38.68%,11.5,5.1K,10.0K
24,34,PROOF Collective,90,+12.94%,+110.16%,90.7,941,1.0K
25,35,SpaceMonkeys NFT,85.33,---,---,< 0.01,2.5K,7.0K
20,36,Karma Monkey,81.85,+16.03%,---,0.38,2.6K,8.7K
23,37,TIGER I - autogen,"2,476.69",---,---,---,---,---
21,38,Okay Bears,"2,457.99",-17.10%,-35.14%,101,5.2K,10.0K
22,39,rektguy,74.78,+115.82%,+100.89%,0.55,4.4K,8.8K
1,40,Gossamer Seed,74.58,+14.99%,-78.01%,0.38,3.8K,10.0K
19,41,BrawlerZ Kingdom,71.14,+209.31%,---,< 0.01,2.7K,5.0K
17,42,Primates,"2,155.26",-29.28%,-68.37%,16.8,4.3K,10.0K
18,43,Meebits,66.9,+99.36%,-8.96%,4.8,6.6K,20.0K
13,44,goblintown.wtf,66.83,-34.00%,-60.86%,2.7,4.4K,10.0K
16,45,Cyber Bandits by Michael Reeder,66.11,+269.28%,+231.78%,0.1,953,5.0K
14,46,DeGods,"2,119.45",+80.00%,+10.62%,389,4.2K,10.0K
15,47,Parallel Alpha,60.32,+352.74%,-21.55%,< 0.01,47.2K,665
2,48,TGLP Genesis,60,+52.09%,---,22.5,880,894
12,49,Soulda16Club,57.69,+36344.45%,---,0.02,2.5K,7.8K
10,50,Dooplicator,56.61,-0.49%,-74.98%,2.05,5.7K,9.4K
11,51,Carlito Collection Mint,54.6,---,---,0.26,197,1
3,52,Wilder World,50.81,+363.87%,-15.27%,0.85,2.2K,7.3K
9,53,GENWATCH - autogen,"1,584.51",---,---,---,---,---
4,54,Town Star,48.49,+1.53%,+8.60%,< 0.01,50.7K,952
8,55,YOU THE REAL MVP,46.97,-43.20%,+549.32%,23.85,270,420
5,56,Project Godjira Gen 2,45.11,+545.35%,+176.56%,3.18,297,3.3K
6,57,Rolex Authenticity,45,---,---,---,2,2
37,58,Decentraland,43.81,+80.62%,-21.89%,2.4,7.4K,97.6K
7,58,Decentraland,43.81,+80.62%,-21.89%,2.4,7.4K,97.6K
38,59,World of Women,42.92,+7.84%,-12.71%,4.3,5.5K,10.0K
33,60,Transdimensional Fox Federation - autogen,"1,370.98",+395.47%,+267.93%,---,---,---
36,61,Invisible Friends,42.39,+98.15%,-22.07%,3.05,4.0K,5.0K
34,62,IlluminatiNFT by Truth Labs,41.97,-16.43%,+177.82%,0.93,3.8K,8.1K
35,63,KILLABEARS,41.37,-41.66%,+27.30%,1,1.2K,3.3K
0,64,Bored Ape Kennel Club,40.68,-52.79%,+30.10%,6.25,5.6K,9.6K
32,65,Kaiju Kingz,40.29,+142.78%,+39.00%,0.67,2.7K,6.9K
30,66,XOXO By Maya & Yehuda Devir,39.11,-82.48%,---,0.07,4.3K,10.0K
31,67,CRYPTYQUES.DESIRE,38.95,+28.21%,+371.48%,0.18,363,1.3K
26,68,Deafbeef,38.88,---,-35.17%,35,102,223
29,69,VeeFriends,38.51,+17.09%,-4.25%,8.69,5.2K,10.3K
27,70,NFT Worlds,38.27,+290.36%,-55.13%,3.54,778,10.0K
28,71,Flyfish Club,38.27,+366.71%,+307.87%,4.47,1.3K,3.0K
1,72,Gents Croquet Club,38.25,+372.22%,+15.57%,9.9,704,975
25,73,Kiko Bakes,37.39,+149.45%,-61.42%,0.03,2.9K,10.0K
23,74,RobosNFT,37.12,-41.59%,---,0.03,1.1K,2.2K
24,75,NFTMaps Land,37.07,+530.81%,---,0.18,1.3K,5.6K
19,76,Just Ape.,"1,186.2",+65.83%,-39.03%,7,4.6K,10.0K
22,77,BAPES FUTURE,35.84,-44.98%,+14.96%,0.79,1.8K,10.0K
23,77,BAPES FUTURE,35.84,-44.98%,+14.96%,0.79,1.8K,10.0K
23,77,BAPES FUTURE,35.84,-44.98%,+14.96%,0.79,1.8K,10.0K
21,78,VeeFriends Series 2,35.35,+0.67%,-26.78%,0.54,22.6K,54.1K
21,78,VeeFriends Series 2,35.35,+0.67%,-26.78%,0.54,22.6K,54.1K
20,78,VeeFriends Series 2,35.35,+0.67%,-26.78%,0.54,22.6K,54.1K
22,79,Genesis Box,33.43,-41.13%,---,0.38,5.6K,24.0K
21,79,Genesis Box,33.43,-41.13%,---,0.38,5.6K,24.0K
22,79,Genesis Box,33.43,-41.13%,---,0.38,5.6K,24.0K
0,80,Swarm Gas,32.51,+6514.95%,---,< 0.01,2.8K,9.9K
2,80,Swarm Gas,32.51,+6514.95%,---,< 0.01,2.8K,9.9K
0,80,Swarm Gas,32.51,+6514.95%,---,< 0.01,2.8K,9.9K
20,81,mfers,31.23,+56.40%,-22.13%,1.43,5.6K,10.0K
18,81,mfers,31.23,+56.40%,-22.13%,1.43,5.6K,10.0K
20,81,mfers,31.23,+56.40%,-22.13%,1.43,5.6K,10.0K
16,82,Art Blocks Factory,30.45,+15.98%,-23.46%,---,25.3K,102.2K
18,82,Art Blocks Factory,30.45,+15.98%,-23.46%,---,25.3K,102.2K
18,82,Art Blocks Factory,30.45,+15.98%,-23.46%,---,25.3K,102.2K
17,83,LonelyPop,30.39,+28.93%,-85.85%,0.1,4.7K,10.0K
19,83,LonelyPop,30.39,+28.93%,-85.85%,0.1,4.7K,10.0K
19,83,LonelyPop,30.39,+28.93%,-85.85%,0.1,4.7K,10.0K
14,84,VOX Collectibles,30.25,+600.67%,+109.91%,0.63,3.3K,8.9K
14,84,VOX Collectibles,30.25,+600.67%,+109.91%,0.63,3.3K,8.9K
3,84,VOX Collectibles,30.25,+600.67%,+109.91%,0.63,3.3K,8.9K
15,85,Flying Spaghetti Monster FSM,30.11,-85.07%,---,0.04,681,2.0K
17,85,Flying Spaghetti Monster FSM,30.11,-85.07%,---,0.04,681,2.0K
17,85,Flying Spaghetti Monster FSM,30.11,-85.07%,---,0.04,681,2.0K
15,86,dirtbirds.wtf,29.95,---,---,< 0.01,5.9K,10.0K
15,86,dirtbirds.wtf,29.95,---,---,< 0.01,5.9K,10.0K
13,86,dirtbirds.wtf,29.95,---,---,< 0.01,5.9K,10.0K
14,87,Moopy Genesis,29.89,---,---,0.02,1.8K,2.5K
16,87,Moopy Genesis,29.89,---,---,0.02,1.8K,2.5K
16,87,Moopy Genesis,29.89,---,---,0.02,1.8K,2.5K
4,88,Wolf Game - Farmer,28.97,+360.95%,+46.03%,0.57,3.2K,11.7K
1,88,Wolf Game - Farmer,28.97,+360.95%,+46.03%,0.57,3.2K,11.7K
1,88,Wolf Game - Farmer,28.97,+360.95%,+46.03%,0.57,3.2K,11.7K
13,89,Space Riders NFT,28.05,-60.90%,+246.32%,0.2,3.4K,8.9K
13,89,Space Riders NFT,28.05,-60.90%,+246.32%,0.2,3.4K,8.9K
12,89,Space Riders NFT,28.05,-60.90%,+246.32%,0.2,3.4K,8.9K
11,90,BEANZ Official,27.93,+1.61%,-45.54%,1.22,7.3K,20.0K
10,90,BEANZ Official,27.93,+1.61%,-45.54%,1.22,7.3K,20.0K
11,90,BEANZ Official,27.93,+1.61%,-45.54%,1.22,7.3K,20.0K
12,91,Chimpers,27.86,-23.19%,+83.97%,1.88,2.6K,5.6K
12,91,Chimpers,27.86,-23.19%,+83.97%,1.88,2.6K,5.6K
11,91,Chimpers,27.86,-23.19%,+83.97%,1.88,2.6K,5.6K
2,92,Mutant Kongz & G.rilla Official,"136,528.39",+134.95%,+94.65%,960,5.1K,19.5K
2,92,Mutant Kongz & G.rilla Official,"136,528.39",+134.95%,+94.65%,960,5.1K,19.5K
5,92,Mutant Kongz & G.rilla Official,"136,528.39",+134.95%,+94.65%,960,5.1K,19.5K
10,93,META KONGZ OFFICIAL,27.65,-9.54%,-29.71%,1.7,2.7K,9.6K
9,93,META KONGZ OFFICIAL,27.65,-9.54%,-29.71%,1.7,2.7K,9.6K
10,93,META KONGZ OFFICIAL,27.65,-9.54%,-29.71%,1.7,2.7K,9.6K
8,94,AI Degens - autogen,881.54,-14.65%,---,---,---,---
6,94,AI Degens - autogen,881.54,-14.65%,---,---,---,---
8,94,AI Degens - autogen,881.54,-14.65%,---,---,---,---
9,95,The Catalina Whale Mixer,872.39,+103.27%,+25.66%,80.69,2.0K,5.6K
9,95,The Catalina Whale Mixer,872.39,+103.27%,+25.66%,80.69,2.0K,5.6K
7,95,The Catalina Whale Mixer,872.39,+103.27%,+25.66%,80.69,2.0K,5.6K
3,96,Psychedelics Anonymous Genesis,27.11,+22.81%,-7.33%,1.79,5.7K,9.6K
3,96,Psychedelics Anonymous Genesis,27.11,+22.81%,-7.33%,1.79,5.7K,9.6K
8,96,Psychedelics Anonymous Genesis,27.11,+22.81%,-7.33%,1.79,5.7K,9.6K
7,97,RTFKT X NIKE MONOLITH,26.31,-20.70%,+50.34%,2.49,6.2K,1
7,97,RTFKT X NIKE MONOLITH,26.31,-20.70%,+50.34%,2.49,6.2K,1
4,98,NFT Sensei Lifetime Access,25.7,-41.00%,+145.71%,1.17,1.4K,1.6K
4,98,NFT Sensei Lifetime Access,25.7,-41.00%,+145.71%,1.17,1.4K,1.6K
5,99,Sphynx Underground Society,825.37,-7.23%,+364.02%,2.14,2.8K,7.8K
5,99,Sphynx Underground Society,825.37,-7.23%,+364.02%,2.14,2.8K,7.8K
6,100,gmDAO token,25.49,+386.54%,+28.58%,2.07,699,836
6,100,gmDAO token,25.49,+386.54%,+28.58%,2.07,699,836
25,101,THE SNKRZ NFT,"122,467.98",+117.35%,-77.91%,1949,2.5K,10.5K
23,102,Psychedelics Anonymous Psilocybin,24.8,+485.00%,-13.26%,1.35,3.0K,4.5K
24,103,CryptoPunks V1 (wrapped),24.56,+16.94%,+11.70%,6.69,723,2.5K
19,104,Dirty Flies,24.3,---,---,< 0.01,2.8K,8.9K
22,105,HellTiger Official,24.16,+110.50%,---,0.03,619,1.3K
20,106,Turtle United NFT Auction Only Collection,24.14,---,---,1,8,12
21,107,APIENS,24.05,+508.19%,+28.48%,0.68,810,4.2K
0,108,NFTs Mining,23.65,+200.06%,+159.77%,0.03,2.2K,39
18,109,Fairy Fiends,23.58,+211.02%,+5165.33%,< 0.01,2.5K,8.7K
16,110,Cets on Creck,751.6,+23.12%,+31.14%,59,4.0K,7.0K
17,111,Minute Men - autogen,745.01,---,---,---,---,---
12,112,Boki,22.96,+24.71%,-29.99%,0.4,3.6K,7.8K
15,113,adidas Originals Into the Metaverse,22.38,-42.09%,+11.26%,1.15,20.8K,2
13,114,Japanese Born Ape Society,22.34,+104.95%,+124.43%,0.45,1.3K,4.5K
14,115,Delysid Kiddos,706.76,-23.78%,---,8.8,1.5K,2.5K
1,116,Akutars,22.01,+347.48%,-8.19%,0.77,5.3K,15.0K
11,117,Timeless Characters,21.64,+106.46%,+99.84%,0.52,3.0K,9.4K
9,118,Murakami Lucky Cat Coin Bank,21.48,+118.51%,-45.87%,0.72,5.6K,9.4K
10,119,Gutter Clones,21.29,-33.00%,+78.46%,0.17,5.8K,16.3K
2,120,Olympus DrakonZ,681.48,+1376030.38%,+120089.01%,0.07,604,3.9K
8,121,THE BAPESCLAN GENESIS I,20.94,+105.70%,+108.62%,4.3,159,2.3K
3,122,YOLO HOLIDAY,20.85,+176.85%,---,0.01,3.6K,10.0K
7,123,Screens by Thomas Lin Pedersen,20.29,+73.12%,+2.26%,3.35,503,1.0K
4,124,Famous Fox Federation,647.27,-4.68%,-14.86%,55,4.2K,7.8K
5,125,Mirandus,20.11,+95.38%,-11.25%,0.03,15.4K,182
6,126,Flower Fam - Oasis Gardens,19.85,+111.10%,+238.24%,0.07,708,5.5K
